Time	EEG_Fp1	EEG_Fp2	PPG
오후 6:08:04.828 	0.000003	-0.000008	0.000528
오후 6:08:04.856 	-0.000003	-0.000018	0.000528
오후 6:08:04.856 	0.000001	-0.000010	0.000528
오후 6:08:04.877 	0.000000	-0.000011	0.000528
오후 6:08:04.877 	0.000003	-0.000009	0.000528
오후 6:08:04.903 	0.000020	-0.000006	0.000527
오후 6:08:04.903 	0.000006	-0.000013	0.000527
오후 6:08:04.929 	0.000004	0.000005	0.000527
오후 6:08:04.929 	0.000011	0.000008	0.000527
오후 6:08:04.951 	0.000003	-0.000008	0.000527
오후 6:08:04.951 	0.000000	-0.000012	0.000527
오후 6:08:04.952 	0.000005	-0.000008	0.000527
오후 6:08:04.952 	0.000010	-0.000001	0.000527
오후 6:08:04.976 	0.000018	0.000007	0.000526
오후 6:08:04.976 	0.000023	0.000002	0.000526
오후 6:08:04.978 	0.000017	0.000001	0.000526
오후 6:08:04.978 	0.000014	0.000003	0.000526
오후 6:08:05.005 	0.000018	0.000008	0.000526
오후 6:08:05.005 	0.000018	0.000006	0.000526
오후 6:08:05.008 	0.000015	0.000001	0.000526
오후 6:08:05.008 	0.000016	0.000008	0.000526
오후 6:08:05.011 	0.000017	0.000004	0.000525
오후 6:08:05.011 	0.000020	0.000005	0.000525
오후 6:08:05.028 	0.000004	-0.000002	0.000525
오후 6:08:05.028 	0.000012	0.000003	0.000525
오후 6:08:05.030 	0.000014	0.000001	0.000525
오후 6:08:05.030 	0.000013	0.000003	0.000525
오후 6:08:05.031 	0.000006	-0.000006	0.000525
오후 6:08:05.031 	0.000011	0.000001	0.000525
오후 6:08:05.032 	0.000004	0.000000	0.000526
오후 6:08:05.032 	0.000001	0.000004	0.000526
오후 6:08:05.052 	0.000014	0.000013	0.000526
오후 6:08:05.052 	0.000017	0.000005	0.000526
오후 6:08:05.053 	0.000023	0.000013	0.000526
오후 6:08:05.053 	0.000027	0.000017	0.000526
오후 6:08:05.054 	0.000012	0.000005	0.000526
오후 6:08:05.054 	0.000016	0.000006	0.000526
오후 6:08:05.077 	0.000023	0.000017	0.000527
오후 6:08:05.077 	0.000025	0.000021	0.000526
오후 6:08:05.079 	0.000016	0.000017	0.000527
오후 6:08:05.079 	0.000012	0.000017	0.000527
오후 6:08:05.080 	0.000028	0.000018	0.000527
오후 6:08:05.080 	0.000021	0.000017	0.000527
오후 6:08:05.106 	0.000020	0.000013	0.000527
오후 6:08:05.106 	0.000021	0.000015	0.000527
오후 6:08:05.108 	0.000012	0.000006	0.000527
오후 6:08:05.108 	0.000025	0.000022	0.000527
오후 6:08:05.109 	0.000018	0.000010	0.000527
오후 6:08:05.109 	0.000018	0.000008	0.000527
오후 6:08:05.130 	0.000006	0.000003	0.000527
오후 6:08:05.130 	0.000025	0.000015	0.000528
오후 6:08:05.132 	0.000021	0.000009	0.000528
오후 6:08:05.132 	0.000015	0.000007	0.000528
오후 6:08:05.133 	0.000015	0.000010	0.000528
오후 6:08:05.133 	0.000021	0.000015	0.000528
오후 6:08:05.155 	0.000017	0.000010	0.000528
오후 6:08:05.155 	0.000020	0.000012	0.000528
오후 6:08:05.198 	0.000023	0.000004	0.000528
오후 6:08:05.198 	0.000021	0.000008	0.000528
오후 6:08:05.202 	0.000022	0.000013	0.000528
오후 6:08:05.202 	0.000017	0.000001	0.000528
오후 6:08:05.204 	0.000007	-0.000012	0.000528
오후 6:08:05.204 	0.000008	-0.000003	0.000528
오후 6:08:05.205 	0.000011	0.000003	0.000528
오후 6:08:05.205 	0.000017	0.000004	0.000528
오후 6:08:05.207 	0.000019	0.000001	0.000528
오후 6:08:05.207 	0.000007	-0.000004	0.000528
오후 6:08:05.218 	0.000011	0.000009	0.000528
오후 6:08:05.218 	0.000016	0.000009	0.000528
오후 6:08:05.220 	0.000002	-0.000002	0.000528
오후 6:08:05.220 	0.000012	0.000005	0.000528
오후 6:08:05.221 	0.000002	-0.000001	0.000527
오후 6:08:05.221 	0.000018	-0.000001	0.000527
오후 6:08:05.222 	0.000019	0.000001	0.000527
오후 6:08:05.222 	0.000017	0.000002	0.000527
오후 6:08:05.224 	0.000021	0.000008	0.000527
오후 6:08:05.224 	0.000017	0.000011	0.000527
오후 6:08:05.225 	0.000015	0.000003	0.000527
오후 6:08:05.225 	0.000016	0.000000	0.000527
오후 6:08:05.227 	0.000012	0.000003	0.000527
오후 6:08:05.227 	0.000012	0.000004	0.000527
오후 6:08:05.230 	0.000019	0.000008	0.000527
오후 6:08:05.230 	0.000024	0.000002	0.000527
오후 6:08:05.238 	0.000010	-0.000009	0.000527
오후 6:08:05.238 	0.000007	-0.000009	0.000527
오후 6:08:05.239 	0.000002	-0.000013	0.000527
오후 6:08:05.239 	0.000002	-0.000012	0.000527
오후 6:08:05.240 	0.000016	0.000007	0.000527
오후 6:08:05.240 	0.000020	0.000013	0.000527
오후 6:08:05.242 	0.000027	0.000012	0.000527
오후 6:08:05.242 	0.000022	0.000004	0.000527
오후 6:08:05.252 	0.000017	-0.000002	0.000527
오후 6:08:05.252 	0.000014	0.000005	0.000527
오후 6:08:05.256 	0.000020	0.000022	0.000527
오후 6:08:05.256 	0.000024	0.000008	0.000527
오후 6:08:05.257 	0.000025	0.000008	0.000527
오후 6:08:05.257 	0.000016	-0.000000	0.000527
오후 6:08:05.259 	0.000021	0.000005	0.000527
오후 6:08:05.259 	0.000018	0.000000	0.000527
오후 6:08:05.260 	0.000013	-0.000005	0.000527
오후 6:08:05.260 	0.000017	-0.000001	0.000527
오후 6:08:05.261 	0.000014	0.000000	0.000527
오후 6:08:05.261 	0.000014	0.000008	0.000527
오후 6:08:05.262 	0.000007	0.000000	0.000527
오후 6:08:05.262 	0.000005	-0.000005	0.000527
오후 6:08:05.263 	0.000011	-0.000003	0.000527
오후 6:08:05.263 	0.000012	-0.000000	0.000527
오후 6:08:05.272 	0.000008	-0.000003	0.000527
오후 6:08:05.272 	0.000028	0.000004	0.000527
오후 6:08:05.274 	0.000027	0.000013	0.000527
오후 6:08:05.274 	0.000015	0.000002	0.000527
오후 6:08:05.276 	0.000021	0.000003	0.000527
오후 6:08:05.276 	0.000015	0.000003	0.000527
오후 6:08:05.277 	0.000018	0.000006	0.000527
오후 6:08:05.277 	0.000018	-0.000000	0.000527
오후 6:08:05.279 	0.000015	0.000000	0.000527
오후 6:08:05.279 	0.000014	-0.000007	0.000527
오후 6:08:05.280 	0.000013	-0.000008	0.000527
오후 6:08:05.280 	0.000015	-0.000002	0.000527
오후 6:08:05.281 	0.000005	0.000003	0.000527
오후 6:08:05.281 	0.000003	-0.000004	0.000527
오후 6:08:05.291 	0.000008	-0.000001	0.000527
오후 6:08:05.291 	0.000018	0.000008	0.000527
오후 6:08:05.293 	0.000013	0.000004	0.000527
오후 6:08:05.293 	0.000007	-0.000001	0.000528
오후 6:08:05.294 	0.000007	-0.000004	0.000528
오후 6:08:05.294 	0.000016	-0.000005	0.000528
오후 6:08:05.296 	0.000017	0.000005	0.000528
오후 6:08:05.296 	0.000008	-0.000000	0.000528
오후 6:08:05.297 	-0.000001	-0.000006	0.000528
오후 6:08:05.297 	0.000013	-0.000002	0.000528
오후 6:08:05.298 	0.000021	0.000004	0.000528
오후 6:08:05.298 	0.000012	-0.000002	0.000528
오후 6:08:05.300 	0.000004	-0.000005	0.000528
오후 6:08:05.300 	0.000006	0.000003	0.000528
오후 6:08:05.301 	0.000006	0.000001	0.000528
오후 6:08:05.301 	0.000017	0.000000	0.000528
오후 6:08:05.313 	0.000022	0.000007	0.000528
오후 6:08:05.313 	0.000014	0.000003	0.000528
오후 6:08:05.314 	0.000019	0.000014	0.000528
오후 6:08:05.314 	0.000013	0.000005	0.000528
오후 6:08:05.316 	0.000003	-0.000008	0.000528
오후 6:08:05.316 	-0.000005	-0.000009	0.000528
오후 6:08:05.317 	0.000012	0.000000	0.000528
오후 6:08:05.317 	0.000014	0.000008	0.000528
오후 6:08:05.319 	0.000007	-0.000001	0.000528
오후 6:08:05.319 	0.000010	-0.000002	0.000529
오후 6:08:05.320 	0.000019	0.000015	0.000528
오후 6:08:05.320 	0.000014	0.000007	0.000528
오후 6:08:05.321 	0.000013	0.000006	0.000528
오후 6:08:05.321 	0.000003	0.000000	0.000529
오후 6:08:05.323 	0.000005	-0.000006	0.000528
오후 6:08:05.323 	0.000019	0.000014	0.000528
오후 6:08:05.333 	0.000013	0.000011	0.000528
오후 6:08:05.333 	0.000016	0.000008	0.000528
오후 6:08:05.334 	0.000023	0.000013	0.000528
오후 6:08:05.334 	0.000012	0.000016	0.000528
오후 6:08:05.335 	0.000018	0.000021	0.000528
오후 6:08:05.335 	0.000014	0.000016	0.000528
오후 6:08:05.336 	0.000015	0.000010	0.000528
오후 6:08:05.336 	0.000013	0.000001	0.000528
오후 6:08:05.337 	0.000019	0.000008	0.000527
오후 6:08:05.337 	0.000021	0.000013	0.000527
오후 6:08:05.339 	0.000018	0.000013	0.000527
오후 6:08:05.339 	0.000016	0.000019	0.000527
오후 6:08:05.340 	0.000023	0.000018	0.000527
오후 6:08:05.340 	0.000017	0.000015	0.000527
오후 6:08:05.342 	0.000014	0.000007	0.000527
오후 6:08:05.342 	0.000016	0.000011	0.000527
오후 6:08:05.346 	0.000007	0.000017	0.000526
오후 6:08:05.346 	0.000011	0.000019	0.000526
오후 6:08:05.355 	0.000010	0.000013	0.000526
오후 6:08:05.355 	0.000023	0.000021	0.000526
오후 6:08:05.358 	0.000018	0.000022	0.000526
오후 6:08:05.358 	0.000005	0.000013	0.000526
오후 6:08:05.366 	-0.000008	0.000002	0.000526
오후 6:08:05.366 	-0.000007	-0.000002	0.000526
오후 6:08:05.367 	0.000007	0.000008	0.000526
오후 6:08:05.367 	0.000014	0.000021	0.000526
오후 6:08:05.378 	0.000009	0.000020	0.000526
오후 6:08:05.378 	0.000018	0.000020	0.000526
오후 6:08:05.380 	0.000006	0.000015	0.000526
오후 6:08:05.380 	0.000015	0.000024	0.000526
오후 6:08:05.382 	0.000007	0.000011	0.000526
오후 6:08:05.382 	0.000003	0.000006	0.000526
오후 6:08:05.383 	0.000014	0.000020	0.000526
오후 6:08:05.383 	0.000013	0.000019	0.000526
오후 6:08:05.385 	0.000011	0.000020	0.000526
오후 6:08:05.385 	0.000017	0.000020	0.000526
오후 6:08:05.386 	0.000016	0.000023	0.000526
오후 6:08:05.386 	0.000024	0.000038	0.000526
오후 6:08:05.387 	0.000030	0.000041	0.000526
오후 6:08:05.387 	0.000016	0.000026	0.000526
오후 6:08:05.388 	0.000014	0.000021	0.000526
오후 6:08:05.388 	0.000011	0.000024	0.000526
오후 6:08:05.389 	0.000016	0.000036	0.000526
오후 6:08:05.389 	0.000013	0.000026	0.000526
오후 6:08:05.392 	0.000027	0.000031	0.000526
오후 6:08:05.392 	0.000042	0.000042	0.000526
오후 6:08:05.400 	0.000068	0.000074	0.000527
오후 6:08:05.400 	0.000077	0.000074	0.000527
오후 6:08:05.407 	0.000089	0.000090	0.000527
오후 6:08:05.407 	0.000107	0.000113	0.000527
오후 6:08:05.432 	0.000139	0.000135	0.000527
오후 6:08:05.432 	0.000149	0.000160	0.000527
오후 6:08:05.433 	0.000166	0.000179	0.000527
오후 6:08:05.433 	0.000203	0.000222	0.000527
오후 6:08:05.434 	0.000227	0.000240	0.000527
오후 6:08:05.434 	0.000251	0.000269	0.000527
오후 6:08:05.435 	0.000261	0.000286	0.000527
오후 6:08:05.435 	0.000280	0.000304	0.000527
오후 6:08:05.436 	0.000282	0.000332	0.000527
오후 6:08:05.436 	0.000265	0.000331	0.000527
오후 6:08:05.438 	0.000283	0.000347	0.000527
오후 6:08:05.438 	0.000298	0.000352	0.000527
오후 6:08:05.439 	0.000289	0.000354	0.000527
오후 6:08:05.439 	0.000281	0.000352	0.000527
오후 6:08:05.440 	0.000281	0.000346	0.000527
오후 6:08:05.440 	0.000266	0.000333	0.000527
오후 6:08:05.456 	0.000254	0.000318	0.000527
오후 6:08:05.456 	0.000232	0.000303	0.000528
오후 6:08:05.458 	0.000208	0.000281	0.000527
오후 6:08:05.458 	0.000202	0.000274	0.000527
오후 6:08:05.459 	0.000196	0.000266	0.000527
오후 6:08:05.459 	0.000184	0.000254	0.000528
오후 6:08:05.460 	0.000160	0.000236	0.000528
오후 6:08:05.460 	0.000149	0.000219	0.000528
오후 6:08:05.462 	0.000140	0.000210	0.000528
오후 6:08:05.462 	0.000128	0.000203	0.000528
오후 6:08:05.463 	0.000111	0.000191	0.000528
오후 6:08:05.463 	0.000110	0.000176	0.000528
오후 6:08:05.464 	0.000100	0.000154	0.000528
오후 6:08:05.464 	0.000095	0.000149	0.000528
오후 6:08:05.465 	0.000083	0.000141	0.000528
오후 6:08:05.465 	0.000077	0.000129	0.000528
오후 6:08:05.480 	0.000072	0.000110	0.000528
오후 6:08:05.480 	0.000063	0.000106	0.000528
오후 6:08:05.482 	0.000059	0.000110	0.000528
오후 6:08:05.482 	0.000050	0.000092	0.000528
오후 6:08:05.483 	0.000036	0.000073	0.000528
오후 6:08:05.483 	0.000030	0.000064	0.000528
오후 6:08:05.485 	0.000029	0.000067	0.000528
오후 6:08:05.485 	0.000034	0.000064	0.000528
오후 6:08:05.486 	0.000030	0.000054	0.000528
오후 6:08:05.486 	0.000012	0.000034	0.000528
오후 6:08:05.487 	0.000018	0.000039	0.000528
오후 6:08:05.487 	0.000007	0.000034	0.000528
오후 6:08:05.488 	0.000009	0.000034	0.000528
오후 6:08:05.488 	0.000008	0.000025	0.000528
오후 6:08:05.489 	0.000001	0.000023	0.000528
오후 6:08:05.489 	0.000002	0.000024	0.000528
오후 6:08:05.500 	-0.000020	-0.000003	0.000528
오후 6:08:05.500 	-0.000022	-0.000004	0.000528
오후 6:08:05.501 	-0.000026	-0.000013	0.000528
오후 6:08:05.501 	-0.000039	-0.000020	0.000528
오후 6:08:05.502 	-0.000027	-0.000012	0.000528
오후 6:08:05.502 	-0.000019	-0.000004	0.000528
오후 6:08:05.504 	-0.000024	-0.000012	0.000528
오후 6:08:05.504 	-0.000030	-0.000019	0.000528
오후 6:08:05.505 	-0.000024	-0.000015	0.000528
오후 6:08:05.505 	-0.000028	-0.000017	0.000528
오후 6:08:05.506 	-0.000031	-0.000023	0.000528
오후 6:08:05.506 	-0.000032	-0.000024	0.000528
오후 6:08:05.507 	-0.000038	-0.000040	0.000528
오후 6:08:05.507 	-0.000050	-0.000046	0.000528
오후 6:08:05.509 	-0.000053	-0.000055	0.000528
오후 6:08:05.509 	-0.000051	-0.000051	0.000528
오후 6:08:05.510 	-0.000054	-0.000057	0.000528
오후 6:08:05.510 	-0.000061	-0.000059	0.000528
오후 6:08:05.521 	-0.000051	-0.000059	0.000528
오후 6:08:05.521 	-0.000047	-0.000064	0.000528
오후 6:08:05.522 	-0.000055	-0.000064	0.000528
오후 6:08:05.522 	-0.000061	-0.000068	0.000528
오후 6:08:05.523 	-0.000056	-0.000068	0.000528
오후 6:08:05.523 	-0.000063	-0.000073	0.000528
오후 6:08:05.524 	-0.000063	-0.000077	0.000529
오후 6:08:05.524 	-0.000055	-0.000071	0.000528
오후 6:08:05.526 	-0.000056	-0.000076	0.000528
오후 6:08:05.526 	-0.000072	-0.000086	0.000528
오후 6:08:05.528 	-0.000063	-0.000077	0.000528
오후 6:08:05.528 	-0.000076	-0.000087	0.000528
오후 6:08:05.529 	-0.000072	-0.000087	0.000528
오후 6:08:05.529 	-0.000073	-0.000081	0.000528
오후 6:08:05.530 	-0.000066	-0.000080	0.000528
오후 6:08:05.530 	-0.000059	-0.000073	0.000528
오후 6:08:05.541 	-0.000059	-0.000073	0.000528
오후 6:08:05.541 	-0.000063	-0.000091	0.000528
오후 6:08:05.543 	-0.000068	-0.000089	0.000528
오후 6:08:05.543 	-0.000062	-0.000076	0.000528
오후 6:08:05.544 	-0.000053	-0.000068	0.000528
오후 6:08:05.544 	-0.000063	-0.000081	0.000528
오후 6:08:05.545 	-0.000062	-0.000082	0.000528
오후 6:08:05.545 	-0.000065	-0.000082	0.000528
오후 6:08:05.546 	-0.000059	-0.000068	0.000528
오후 6:08:05.546 	-0.000063	-0.000076	0.000528
오후 6:08:05.547 	-0.000051	-0.000077	0.000528
오후 6:08:05.547 	-0.000055	-0.000077	0.000528
오후 6:08:05.548 	-0.000049	-0.000070	0.000528
오후 6:08:05.548 	-0.000052	-0.000078	0.000528
오후 6:08:05.549 	-0.000056	-0.000085	0.000528
오후 6:08:05.549 	-0.000055	-0.000080	0.000528
오후 6:08:05.550 	-0.000055	-0.000074	0.000528
오후 6:08:05.550 	-0.000050	-0.000075	0.000528
오후 6:08:05.562 	-0.000051	-0.000074	0.000528
오후 6:08:05.562 	-0.000056	-0.000073	0.000528
오후 6:08:05.563 	-0.000053	-0.000068	0.000528
오후 6:08:05.563 	-0.000051	-0.000068	0.000528
오후 6:08:05.564 	-0.000048	-0.000073	0.000528
오후 6:08:05.564 	-0.000055	-0.000075	0.000528
오후 6:08:05.576 	-0.000059	-0.000076	0.000528
오후 6:08:05.576 	-0.000038	-0.000064	0.000527
오후 6:08:05.602 	-0.000042	-0.000068	0.000527
오후 6:08:05.602 	-0.000043	-0.000067	0.000527
오후 6:08:05.634 	-0.000052	-0.000072	0.000527
오후 6:08:05.634 	-0.000037	-0.000057	0.000527
오후 6:08:05.638 	-0.000045	-0.000067	0.000527
오후 6:08:05.638 	-0.000038	-0.000065	0.000527
오후 6:08:05.657 	-0.000036	-0.000060	0.000527
오후 6:08:05.657 	-0.000036	-0.000051	0.000527
오후 6:08:05.679 	-0.000038	-0.000051	0.000527
오후 6:08:05.679 	-0.000046	-0.000066	0.000527
오후 6:08:05.703 	-0.000043	-0.000060	0.000527
오후 6:08:05.703 	-0.000045	-0.000055	0.000527
오후 6:08:05.728 	-0.000038	-0.000051	0.000527
오후 6:08:05.728 	-0.000043	-0.000057	0.000527
오후 6:08:05.758 	-0.000036	-0.000051	0.000527
오후 6:08:05.758 	-0.000036	-0.000055	0.000527
오후 6:08:05.779 	-0.000034	-0.000051	0.000527
오후 6:08:05.779 	-0.000032	-0.000045	0.000527
오후 6:08:05.803 	-0.000040	-0.000053	0.000527
오후 6:08:05.803 	-0.000032	-0.000054	0.000527
오후 6:08:05.826 	-0.000031	-0.000047	0.000527
오후 6:08:05.826 	-0.000030	-0.000039	0.000527
오후 6:08:05.852 	-0.000030	-0.000049	0.000527
오후 6:08:05.852 	-0.000024	-0.000037	0.000527
오후 6:08:05.853 	-0.000025	-0.000042	0.000527
오후 6:08:05.853 	-0.000025	-0.000047	0.000528
오후 6:08:05.866 	-0.000027	-0.000044	0.000528
오후 6:08:05.866 	-0.000033	-0.000044	0.000528
오후 6:08:05.886 	-0.000036	-0.000046	0.000528
오후 6:08:05.886 	-0.000036	-0.000040	0.000528
오후 6:08:05.887 	-0.000019	-0.000029	0.000528
오후 6:08:05.887 	-0.000021	-0.000037	0.000528
오후 6:08:05.907 	-0.000023	-0.000028	0.000528
오후 6:08:05.907 	-0.000017	-0.000029	0.000528
오후 6:08:05.928 	-0.000018	-0.000035	0.000528
오후 6:08:05.928 	-0.000007	-0.000027	0.000528
오후 6:08:05.954 	-0.000009	-0.000027	0.000528
오후 6:08:05.954 	-0.000018	-0.000030	0.000528
오후 6:08:05.978 	-0.000017	-0.000030	0.000528
오후 6:08:05.978 	-0.000018	-0.000032	0.000528
오후 6:08:06.009 	-0.000028	-0.000036	0.000528
오후 6:08:06.009 	-0.000024	-0.000026	0.000529
오후 6:08:06.029 	-0.000024	-0.000026	0.000529
오후 6:08:06.029 	-0.000017	-0.000033	0.000529
오후 6:08:06.055 	-0.000018	-0.000035	0.000529
오후 6:08:06.055 	-0.000012	-0.000027	0.000529
오후 6:08:06.081 	-0.000009	-0.000029	0.000529
오후 6:08:06.081 	-0.000015	-0.000034	0.000529
오후 6:08:06.102 	-0.000018	-0.000033	0.000529
오후 6:08:06.102 	-0.000017	-0.000030	0.000530
오후 6:08:06.131 	-0.000029	-0.000032	0.000530
오후 6:08:06.131 	-0.000021	-0.000029	0.000530
오후 6:08:06.153 	-0.000022	-0.000028	0.000530
오후 6:08:06.153 	-0.000013	-0.000022	0.000530
오후 6:08:06.178 	-0.000006	-0.000018	0.000530
오후 6:08:06.178 	-0.000013	-0.000020	0.000530
오후 6:08:06.206 	-0.000013	-0.000022	0.000530
오후 6:08:06.206 	-0.000011	-0.000026	0.000530
오후 6:08:06.230 	-0.000011	-0.000022	0.000530
오후 6:08:06.230 	-0.000007	-0.000015	0.000530
오후 6:08:06.251 	-0.000014	-0.000027	0.000529
오후 6:08:06.251 	-0.000006	-0.000025	0.000530
오후 6:08:06.252 	0.000006	-0.000014	0.000529
오후 6:08:06.252 	0.000003	-0.000012	0.000529
오후 6:08:06.278 	-0.000005	-0.000018	0.000529
오후 6:08:06.278 	-0.000002	-0.000013	0.000529
오후 6:08:06.286 	0.000001	-0.000017	0.000529
오후 6:08:06.286 	0.000013	-0.000004	0.000529
오후 6:08:06.304 	0.000013	-0.000003	0.000529
오후 6:08:06.304 	0.000004	-0.000017	0.000529
오후 6:08:06.329 	-0.000003	-0.000017	0.000529
오후 6:08:06.329 	-0.000002	-0.000013	0.000529
오후 6:08:06.356 	0.000000	-0.000021	0.000529
오후 6:08:06.356 	-0.000003	-0.000024	0.000528
오후 6:08:06.378 	-0.000008	-0.000024	0.000528
오후 6:08:06.378 	-0.000017	-0.000016	0.000528
오후 6:08:06.406 	-0.000016	-0.000031	0.000528
오후 6:08:06.406 	-0.000002	-0.000017	0.000528
오후 6:08:06.407 	-0.000002	-0.000017	0.000528
오후 6:08:06.407 	0.000003	-0.000015	0.000528
오후 6:08:06.408 	0.000013	-0.000011	0.000528
오후 6:08:06.408 	0.000010	-0.000013	0.000528
오후 6:08:06.429 	0.000012	-0.000011	0.000528
오후 6:08:06.429 	0.000001	-0.000012	0.000528
오후 6:08:06.431 	-0.000003	-0.000011	0.000528
오후 6:08:06.431 	-0.000000	-0.000011	0.000528
오후 6:08:06.434 	0.000003	-0.000010	0.000528
오후 6:08:06.434 	0.000015	-0.000002	0.000528
오후 6:08:06.435 	0.000013	-0.000004	0.000528
오후 6:08:06.435 	0.000008	-0.000009	0.000528
오후 6:08:06.455 	0.000004	-0.000012	0.000528
오후 6:08:06.455 	0.000015	0.000003	0.000528
오후 6:08:06.457 	0.000030	0.000014	0.000528
오후 6:08:06.457 	0.000019	0.000004	0.000528
오후 6:08:06.458 	0.000015	-0.000005	0.000528
오후 6:08:06.458 	0.000009	-0.000005	0.000528
오후 6:08:06.463 	0.000012	0.000007	0.000528
오후 6:08:06.463 	0.000016	0.000008	0.000528
오후 6:08:06.464 	0.000020	0.000007	0.000528
오후 6:08:06.464 	0.000012	-0.000008	0.000528
오후 6:08:06.477 	0.000018	0.000008	0.000528
오후 6:08:06.477 	0.000003	0.000001	0.000528
오후 6:08:06.486 	0.000007	-0.000003	0.000528
오후 6:08:06.486 	0.000022	0.000004	0.000528
오후 6:08:06.498 	0.000016	0.000000	0.000528
오후 6:08:06.498 	0.000018	0.000004	0.000528
오후 6:08:06.499 	0.000018	0.000004	0.000528
오후 6:08:06.499 	0.000014	0.000000	0.000528
오후 6:08:06.500 	0.000004	-0.000006	0.000528
오후 6:08:06.500 	0.000016	0.000004	0.000528
오후 6:08:06.501 	0.000017	0.000008	0.000528
오후 6:08:06.501 	0.000009	-0.000001	0.000528
오후 6:08:06.502 	0.000020	0.000008	0.000528
오후 6:08:06.502 	0.000010	0.000004	0.000528
오후 6:08:06.528 	0.000017	0.000013	0.000528
오후 6:08:06.528 	0.000011	0.000004	0.000528
오후 6:08:06.529 	0.000022	0.000000	0.000528
오후 6:08:06.529 	0.000026	0.000005	0.000528
오후 6:08:06.531 	0.000030	0.000013	0.000528
오후 6:08:06.531 	0.000025	0.000009	0.000528
오후 6:08:06.551 	0.000024	0.000008	0.000528
오후 6:08:06.551 	0.000023	0.000010	0.000528
오후 6:08:06.556 	0.000023	0.000019	0.000528
오후 6:08:06.556 	0.000017	0.000016	0.000528
오후 6:08:06.576 	0.000011	0.000004	0.000528
오후 6:08:06.576 	0.000014	0.000002	0.000528
오후 6:08:06.578 	0.000013	0.000008	0.000528
오후 6:08:06.578 	0.000007	0.000001	0.000528
오후 6:08:06.602 	0.000015	0.000002	0.000528
오후 6:08:06.602 	0.000017	-0.000002	0.000528
오후 6:08:06.649 	0.000009	-0.000005	0.000528
오후 6:08:06.649 	0.000002	-0.000005	0.000528
오후 6:08:06.651 	0.000025	0.000013	0.000528
오후 6:08:06.651 	0.000022	0.000008	0.000528
오후 6:08:06.652 	0.000021	0.000009	0.000528
오후 6:08:06.652 	0.000032	0.000025	0.000528
오후 6:08:06.654 	0.000025	0.000012	0.000528
오후 6:08:06.654 	0.000013	0.000004	0.000528
오후 6:08:06.658 	0.000022	0.000010	0.000528
오후 6:08:06.658 	0.000028	0.000016	0.000528
오후 6:08:06.671 	0.000021	0.000017	0.000528
오후 6:08:06.671 	0.000015	0.000017	0.000528
오후 6:08:06.672 	0.000016	0.000009	0.000528
오후 6:08:06.672 	0.000024	0.000014	0.000528
오후 6:08:06.674 	0.000016	0.000008	0.000528
오후 6:08:06.674 	0.000005	0.000006	0.000528
오후 6:08:06.675 	0.000010	0.000012	0.000528
오후 6:08:06.675 	0.000021	0.000017	0.000528
오후 6:08:06.677 	0.000025	0.000013	0.000528
오후 6:08:06.677 	0.000034	0.000024	0.000528
오후 6:08:06.679 	0.000022	0.000021	0.000527
오후 6:08:06.679 	0.000030	0.000028	0.000527
오후 6:08:06.681 	0.000025	0.000021	0.000527
오후 6:08:06.681 	0.000030	0.000026	0.000527
