Time	EEG_Fp1	EEG_Fp2	PPG
오후 4:54:12.820 	-0.000029	-0.000130	0.000609
오후 4:54:12.830 	-0.000021	-0.000123	0.000604
오후 4:54:12.830 	-0.000025	-0.000118	0.000599
오후 4:54:12.836 	-0.000009	-0.000098	0.000595
오후 4:54:12.836 	-0.000019	-0.000114	0.000589
오후 4:54:12.843 	-0.000025	-0.000122	0.000583
오후 4:54:12.843 	-0.000024	-0.000122	0.000578
오후 4:54:12.852 	-0.000034	-0.000123	0.000572
오후 4:54:12.852 	-0.000032	-0.000131	0.000566
오후 4:54:12.862 	-0.000038	-0.000142	0.000561
오후 4:54:12.862 	-0.000029	-0.000128	0.000555
오후 4:54:12.884 	-0.000026	-0.000119	0.000550
오후 4:54:12.884 	-0.000027	-0.000129	0.000545
오후 4:54:12.892 	-0.000032	-0.000143	0.000540
오후 4:54:12.892 	-0.000033	-0.000146	0.000535
오후 4:54:12.912 	-0.000026	-0.000136	0.000531
오후 4:54:12.912 	-0.000034	-0.000139	0.000527
오후 4:54:12.937 	-0.000037	-0.000155	0.000523
오후 4:54:12.937 	-0.000031	-0.000155	0.000520
오후 4:54:12.946 	-0.000033	-0.000149	0.000517
오후 4:54:12.946 	-0.000035	-0.000144	0.000515
오후 4:54:12.962 	-0.000040	-0.000157	0.000512
오후 4:54:12.962 	-0.000041	-0.000164	0.000510
오후 4:54:12.986 	-0.000030	-0.000145	0.000509
오후 4:54:12.986 	-0.000027	-0.000142	0.000507
오후 4:54:13.010 	-0.000039	-0.000155	0.000506
오후 4:54:13.010 	-0.000044	-0.000169	0.000506
오후 4:54:13.035 	-0.000030	-0.000153	0.000505
오후 4:54:13.035 	-0.000029	-0.000143	0.000504
오후 4:54:13.057 	-0.000034	-0.000156	0.000504
오후 4:54:13.057 	-0.000036	-0.000165	0.000504
오후 4:54:13.065 	-0.000027	-0.000153	0.000504
오후 4:54:13.065 	-0.000034	-0.000142	0.000504
오후 4:54:13.084 	-0.000032	-0.000147	0.000504
오후 4:54:13.084 	-0.000037	-0.000161	0.000504
오후 4:54:13.092 	-0.000040	-0.000167	0.000505
오후 4:54:13.092 	-0.000035	-0.000145	0.000505
오후 4:54:13.112 	-0.000042	-0.000143	0.000505
오후 4:54:13.112 	-0.000035	-0.000152	0.000505
오후 4:54:13.138 	-0.000027	-0.000152	0.000505
오후 4:54:13.138 	-0.000036	-0.000152	0.000505
오후 4:54:13.159 	-0.000050	-0.000156	0.000505
오후 4:54:13.159 	-0.000060	-0.000177	0.000505
오후 4:54:13.184 	-0.000065	-0.000178	0.000504
오후 4:54:13.184 	-0.000041	-0.000139	0.000504
오후 4:54:13.208 	-0.000042	-0.000139	0.000503
오후 4:54:13.208 	-0.000065	-0.000170	0.000503
오후 4:54:13.215 	-0.000072	-0.000188	0.000502
오후 4:54:13.215 	-0.000060	-0.000173	0.000502
오후 4:54:13.236 	-0.000051	-0.000160	0.000501
오후 4:54:13.236 	-0.000059	-0.000166	0.000500
오후 4:54:13.237 	-0.000073	-0.000181	0.000499
오후 4:54:13.237 	-0.000067	-0.000178	0.000498
오후 4:54:13.238 	-0.000055	-0.000157	0.000498
오후 4:54:13.238 	-0.000062	-0.000165	0.000497
오후 4:54:13.259 	-0.000069	-0.000181	0.000496
오후 4:54:13.259 	-0.000067	-0.000181	0.000495
오후 4:54:13.261 	-0.000064	-0.000167	0.000494
오후 4:54:13.261 	-0.000057	-0.000152	0.000493
오후 4:54:13.262 	-0.000064	-0.000167	0.000491
오후 4:54:13.262 	-0.000066	-0.000169	0.000490
오후 4:54:13.267 	-0.000062	-0.000164	0.000489
오후 4:54:13.267 	-0.000068	-0.000154	0.000488
오후 4:54:13.268 	-0.000076	-0.000168	0.000487
오후 4:54:13.268 	-0.000077	-0.000178	0.000486
오후 4:54:13.280 	-0.000076	-0.000165	0.000485
오후 4:54:13.280 	-0.000076	-0.000158	0.000484
오후 4:54:13.281 	-0.000083	-0.000165	0.000482
오후 4:54:13.281 	-0.000082	-0.000179	0.000481
오후 4:54:13.282 	-0.000084	-0.000176	0.000481
오후 4:54:13.282 	-0.000078	-0.000163	0.000479
오후 4:54:13.283 	-0.000084	-0.000168	0.000478
오후 4:54:13.283 	-0.000080	-0.000171	0.000477
오후 4:54:13.285 	-0.000076	-0.000172	0.000477
오후 4:54:13.285 	-0.000076	-0.000165	0.000476
오후 4:54:13.286 	-0.000076	-0.000156	0.000475
오후 4:54:13.286 	-0.000079	-0.000167	0.000474
오후 4:54:13.287 	-0.000081	-0.000176	0.000473
오후 4:54:13.287 	-0.000070	-0.000162	0.000473
오후 4:54:13.288 	-0.000065	-0.000148	0.000472
오후 4:54:13.288 	-0.000072	-0.000154	0.000471
오후 4:54:13.309 	-0.000068	-0.000169	0.000470
오후 4:54:13.309 	-0.000069	-0.000168	0.000470
오후 4:54:13.311 	-0.000075	-0.000154	0.000469
오후 4:54:13.311 	-0.000070	-0.000154	0.000468
오후 4:54:13.311 	-0.000071	-0.000160	0.000468
오후 4:54:13.311 	-0.000076	-0.000164	0.000467
오후 4:54:13.318 	-0.000066	-0.000145	0.000467
오후 4:54:13.318 	-0.000067	-0.000149	0.000466
오후 4:54:13.335 	-0.000071	-0.000160	0.000465
오후 4:54:13.335 	-0.000064	-0.000159	0.000465
오후 4:54:13.336 	-0.000053	-0.000148	0.000464
오후 4:54:13.336 	-0.000049	-0.000134	0.000464
오후 4:54:13.376 	-0.000059	-0.000146	0.000463
오후 4:54:13.376 	-0.000059	-0.000155	0.000463
오후 4:54:13.384 	-0.000050	-0.000142	0.000462
오후 4:54:13.384 	-0.000054	-0.000136	0.000462
오후 4:54:13.385 	-0.000068	-0.000150	0.000461
오후 4:54:13.385 	-0.000059	-0.000146	0.000461
오후 4:54:13.412 	-0.000052	-0.000140	0.000460
오후 4:54:13.412 	-0.000042	-0.000126	0.000460
오후 4:54:13.435 	-0.000046	-0.000127	0.000459
오후 4:54:13.435 	-0.000053	-0.000143	0.000459
오후 4:54:13.440 	-0.000050	-0.000142	0.000459
오후 4:54:13.440 	-0.000044	-0.000123	0.000458
오후 4:54:13.459 	-0.000041	-0.000118	0.000458
오후 4:54:13.459 	-0.000059	-0.000145	0.000457
오후 4:54:13.496 	-0.000051	-0.000131	0.000457
오후 4:54:13.496 	-0.000057	-0.000133	0.000457
오후 4:54:13.498 	-0.000055	-0.000127	0.000456
오후 4:54:13.498 	-0.000064	-0.000139	0.000456
오후 4:54:13.499 	-0.000066	-0.000146	0.000456
오후 4:54:13.499 	-0.000061	-0.000135	0.000456
오후 4:54:13.510 	-0.000049	-0.000117	0.000456
오후 4:54:13.510 	-0.000059	-0.000129	0.000456
오후 4:54:13.519 	-0.000060	-0.000136	0.000456
오후 4:54:13.519 	-0.000055	-0.000123	0.000456
오후 4:54:13.522 	-0.000057	-0.000117	0.000456
오후 4:54:13.522 	-0.000059	-0.000118	0.000456
오후 4:54:13.531 	-0.000065	-0.000132	0.000457
오후 4:54:13.531 	-0.000044	-0.000113	0.000458
오후 4:54:13.541 	-0.000052	-0.000113	0.000460
오후 4:54:13.541 	-0.000059	-0.000114	0.000462
오후 4:54:13.543 	-0.000068	-0.000127	0.000464
오후 4:54:13.543 	-0.000074	-0.000138	0.000468
오후 4:54:13.545 	-0.000072	-0.000127	0.000473
오후 4:54:13.545 	-0.000073	-0.000126	0.000479
오후 4:54:13.546 	-0.000083	-0.000142	0.000485
오후 4:54:13.546 	-0.000095	-0.000152	0.000493
오후 4:54:13.547 	-0.000089	-0.000134	0.000501
오후 4:54:13.547 	-0.000086	-0.000122	0.000510
오후 4:54:13.549 	-0.000097	-0.000136	0.000519
오후 4:54:13.549 	-0.000092	-0.000141	0.000529
오후 4:54:13.550 	-0.000084	-0.000130	0.000539
오후 4:54:13.550 	-0.000089	-0.000126	0.000550
오후 4:54:13.552 	-0.000088	-0.000126	0.000561
오후 4:54:13.552 	-0.000100	-0.000143	0.000571
오후 4:54:13.563 	-0.000102	-0.000146	0.000581
오후 4:54:13.563 	-0.000095	-0.000133	0.000591
오후 4:54:13.565 	-0.000099	-0.000130	0.000600
오후 4:54:13.565 	-0.000105	-0.000140	0.000608
오후 4:54:13.585 	-0.000105	-0.000143	0.000616
오후 4:54:13.585 	-0.000111	-0.000142	0.000623
오후 4:54:13.586 	-0.000110	-0.000131	0.000629
오후 4:54:13.586 	-0.000107	-0.000133	0.000634
오후 4:54:13.588 	-0.000095	-0.000134	0.000638
오후 4:54:13.588 	-0.000100	-0.000134	0.000642
오후 4:54:13.590 	-0.000110	-0.000133	0.000645
오후 4:54:13.590 	-0.000114	-0.000137	0.000647
오후 4:54:13.592 	-0.000112	-0.000149	0.000648
오후 4:54:13.592 	-0.000114	-0.000148	0.000649
오후 4:54:13.593 	-0.000106	-0.000125	0.000649
오후 4:54:13.593 	-0.000112	-0.000131	0.000648
오후 4:54:13.600 	-0.000131	-0.000158	0.000647
오후 4:54:13.600 	-0.000124	-0.000151	0.000646
오후 4:54:13.608 	-0.000118	-0.000137	0.000644
오후 4:54:13.608 	-0.000114	-0.000133	0.000641
오후 4:54:13.610 	-0.000119	-0.000145	0.000639
오후 4:54:13.610 	-0.000114	-0.000152	0.000636
오후 4:54:13.620 	-0.000105	-0.000134	0.000633
오후 4:54:13.620 	-0.000101	-0.000112	0.000629
오후 4:54:13.622 	-0.000116	-0.000128	0.000626
오후 4:54:13.622 	-0.000115	-0.000137	0.000622
오후 4:54:13.623 	-0.000103	-0.000124	0.000619
오후 4:54:13.623 	-0.000096	-0.000109	0.000615
오후 4:54:13.624 	-0.000108	-0.000123	0.000611
오후 4:54:13.624 	-0.000118	-0.000135	0.000608
오후 4:54:13.625 	-0.000112	-0.000134	0.000604
오후 4:54:13.625 	-0.000115	-0.000122	0.000600
오후 4:54:13.627 	-0.000111	-0.000118	0.000595
오후 4:54:13.627 	-0.000118	-0.000136	0.000591
오후 4:54:13.628 	-0.000117	-0.000130	0.000587
오후 4:54:13.628 	-0.000098	-0.000110	0.000583
오후 4:54:13.629 	-0.000102	-0.000114	0.000578
오후 4:54:13.629 	-0.000105	-0.000124	0.000574
오후 4:54:13.640 	-0.000105	-0.000129	0.000569
오후 4:54:13.640 	-0.000103	-0.000119	0.000564
오후 4:54:13.642 	-0.000097	-0.000106	0.000559
오후 4:54:13.642 	-0.000110	-0.000124	0.000554
오후 4:54:13.644 	-0.000111	-0.000131	0.000549
오후 4:54:13.644 	-0.000114	-0.000127	0.000544
오후 4:54:13.645 	-0.000108	-0.000115	0.000540
오후 4:54:13.645 	-0.000113	-0.000128	0.000535
오후 4:54:13.647 	-0.000112	-0.000132	0.000531
오후 4:54:13.647 	-0.000105	-0.000125	0.000527
오후 4:54:13.648 	-0.000120	-0.000127	0.000523
오후 4:54:13.648 	-0.000118	-0.000116	0.000519
오후 4:54:13.649 	-0.000116	-0.000129	0.000515
오후 4:54:13.649 	-0.000113	-0.000127	0.000512
오후 4:54:13.664 	-0.000100	-0.000103	0.000510
오후 4:54:13.664 	-0.000102	-0.000104	0.000507
오후 4:54:13.665 	-0.000108	-0.000122	0.000505
오후 4:54:13.665 	-0.000110	-0.000127	0.000503
오후 4:54:13.666 	-0.000118	-0.000122	0.000502
오후 4:54:13.666 	-0.000112	-0.000113	0.000501
오후 4:54:13.668 	-0.000122	-0.000129	0.000500
오후 4:54:13.668 	-0.000114	-0.000133	0.000499
오후 4:54:13.669 	-0.000110	-0.000129	0.000498
오후 4:54:13.669 	-0.000103	-0.000114	0.000498
오후 4:54:13.670 	-0.000115	-0.000133	0.000498
오후 4:54:13.670 	-0.000120	-0.000138	0.000498
오후 4:54:13.671 	-0.000103	-0.000122	0.000498
오후 4:54:13.671 	-0.000103	-0.000111	0.000498
오후 4:54:13.685 	-0.000107	-0.000108	0.000498
오후 4:54:13.685 	-0.000117	-0.000133	0.000499
오후 4:54:13.687 	-0.000113	-0.000127	0.000499
오후 4:54:13.687 	-0.000111	-0.000118	0.000499
오후 4:54:13.688 	-0.000115	-0.000122	0.000500
오후 4:54:13.688 	-0.000122	-0.000132	0.000500
오후 4:54:13.690 	-0.000126	-0.000136	0.000501
오후 4:54:13.690 	-0.000113	-0.000121	0.000501
오후 4:54:13.693 	-0.000113	-0.000113	0.000501
오후 4:54:13.693 	-0.000126	-0.000134	0.000501
오후 4:54:13.694 	-0.000119	-0.000139	0.000501
오후 4:54:13.694 	-0.000113	-0.000122	0.000501
오후 4:54:13.696 	-0.000124	-0.000122	0.000501
오후 4:54:13.696 	-0.000103	-0.000110	0.000501
오후 4:54:13.705 	-0.000122	-0.000141	0.000501
오후 4:54:13.705 	-0.000123	-0.000138	0.000500
오후 4:54:13.707 	-0.000120	-0.000124	0.000500
오후 4:54:13.707 	-0.000118	-0.000121	0.000499
오후 4:54:13.708 	-0.000128	-0.000134	0.000498
오후 4:54:13.708 	-0.000118	-0.000125	0.000498
오후 4:54:13.710 	-0.000125	-0.000120	0.000497
오후 4:54:13.710 	-0.000115	-0.000118	0.000496
오후 4:54:13.711 	-0.000128	-0.000137	0.000495
오후 4:54:13.711 	-0.000130	-0.000145	0.000494
오후 4:54:13.713 	-0.000110	-0.000121	0.000494
오후 4:54:13.713 	-0.000120	-0.000120	0.000493
오후 4:54:13.714 	-0.000119	-0.000121	0.000492
오후 4:54:13.714 	-0.000138	-0.000143	0.000491
오후 4:54:13.718 	-0.000126	-0.000134	0.000490
오후 4:54:13.718 	-0.000113	-0.000116	0.000489
오후 4:54:13.725 	-0.000122	-0.000124	0.000488
오후 4:54:13.725 	-0.000127	-0.000139	0.000487
오후 4:54:13.727 	-0.000114	-0.000121	0.000486
오후 4:54:13.727 	-0.000123	-0.000122	0.000485
오후 4:54:13.736 	-0.000107	-0.000113	0.000485
오후 4:54:13.736 	-0.000118	-0.000131	0.000484
오후 4:54:13.769 	-0.000112	-0.000122	0.000483
오후 4:54:13.769 	-0.000120	-0.000117	0.000482
오후 4:54:13.773 	-0.000110	-0.000110	0.000481
오후 4:54:13.773 	-0.000122	-0.000125	0.000480
오후 4:54:13.774 	-0.000117	-0.000127	0.000480
오후 4:54:13.774 	-0.000110	-0.000117	0.000479
오후 4:54:13.776 	-0.000108	-0.000107	0.000478
오후 4:54:13.776 	-0.000129	-0.000130	0.000477
오후 4:54:13.777 	-0.000117	-0.000131	0.000477
오후 4:54:13.777 	-0.000112	-0.000120	0.000476
오후 4:54:13.791 	-0.000117	-0.000117	0.000475
오후 4:54:13.791 	-0.000121	-0.000125	0.000475
오후 4:54:13.793 	-0.000123	-0.000136	0.000474
오후 4:54:13.793 	-0.000124	-0.000134	0.000473
오후 4:54:13.794 	-0.000111	-0.000116	0.000473
오후 4:54:13.794 	-0.000125	-0.000120	0.000472
오후 4:54:13.795 	-0.000122	-0.000125	0.000471
오후 4:54:13.795 	-0.000134	-0.000140	0.000471
오후 4:54:13.796 	-0.000120	-0.000127	0.000470
오후 4:54:13.796 	-0.000118	-0.000119	0.000469
오후 4:54:13.797 	-0.000127	-0.000135	0.000468
오후 4:54:13.797 	-0.000118	-0.000130	0.000468
오후 4:54:13.798 	-0.000116	-0.000118	0.000468
오후 4:54:13.798 	-0.000135	-0.000129	0.000467
오후 4:54:13.800 	-0.000132	-0.000132	0.000466
오후 4:54:13.800 	-0.000132	-0.000137	0.000465
오후 4:54:13.803 	-0.000127	-0.000127	0.000465
오후 4:54:13.803 	-0.000120	-0.000118	0.000464
오후 4:54:13.812 	-0.000138	-0.000141	0.000464
오후 4:54:13.812 	-0.000129	-0.000142	0.000463
오후 4:54:13.822 	-0.000124	-0.000132	0.000463
오후 4:54:13.822 	-0.000117	-0.000114	0.000462
오후 4:54:13.823 	-0.000121	-0.000120	0.000462
오후 4:54:13.823 	-0.000117	-0.000134	0.000461
오후 4:54:13.825 	-0.000124	-0.000144	0.000461
오후 4:54:13.825 	-0.000108	-0.000116	0.000460
오후 4:54:13.827 	-0.000122	-0.000119	0.000460
오후 4:54:13.827 	-0.000114	-0.000127	0.000460
오후 4:54:13.828 	-0.000114	-0.000128	0.000459
오후 4:54:13.828 	-0.000119	-0.000123	0.000459
오후 4:54:13.829 	-0.000112	-0.000112	0.000459
오후 4:54:13.829 	-0.000128	-0.000130	0.000459
오후 4:54:13.830 	-0.000118	-0.000134	0.000459
오후 4:54:13.830 	-0.000124	-0.000131	0.000459
오후 4:54:13.832 	-0.000111	-0.000115	0.000459
오후 4:54:13.832 	-0.000112	-0.000122	0.000459
오후 4:54:13.841 	-0.000114	-0.000127	0.000459
오후 4:54:13.841 	-0.000104	-0.000117	0.000459
오후 4:54:13.843 	-0.000106	-0.000110	0.000459
오후 4:54:13.843 	-0.000111	-0.000109	0.000460
오후 4:54:13.844 	-0.000120	-0.000134	0.000461
오후 4:54:13.844 	-0.000114	-0.000131	0.000463
오후 4:54:13.845 	-0.000106	-0.000116	0.000465
오후 4:54:13.845 	-0.000108	-0.000110	0.000468
오후 4:54:13.846 	-0.000121	-0.000127	0.000472
오후 4:54:13.846 	-0.000119	-0.000133	0.000476
오후 4:54:13.848 	-0.000126	-0.000129	0.000482
오후 4:54:13.848 	-0.000118	-0.000116	0.000489
오후 4:54:13.849 	-0.000129	-0.000133	0.000496
오후 4:54:13.849 	-0.000122	-0.000135	0.000504
오후 4:54:13.850 	-0.000118	-0.000127	0.000512
오후 4:54:13.850 	-0.000121	-0.000125	0.000522
오후 4:54:13.860 	-0.000122	-0.000121	0.000532
오후 4:54:13.860 	-0.000125	-0.000130	0.000541
오후 4:54:13.862 	-0.000127	-0.000130	0.000551
오후 4:54:13.862 	-0.000116	-0.000114	0.000561
오후 4:54:13.863 	-0.000124	-0.000122	0.000570
오후 4:54:13.863 	-0.000133	-0.000140	0.000579
오후 4:54:13.864 	-0.000131	-0.000136	0.000589
오후 4:54:13.864 	-0.000111	-0.000113	0.000597
오후 4:54:13.865 	-0.000112	-0.000110	0.000604
오후 4:54:13.865 	-0.000122	-0.000128	0.000610
오후 4:54:13.866 	-0.000111	-0.000123	0.000616
오후 4:54:13.866 	-0.000115	-0.000120	0.000621
오후 4:54:13.867 	-0.000119	-0.000116	0.000625
오후 4:54:13.867 	-0.000125	-0.000130	0.000628
오후 4:54:13.868 	-0.000116	-0.000127	0.000630
오후 4:54:13.868 	-0.000123	-0.000130	0.000632
오후 4:54:13.869 	-0.000109	-0.000108	0.000633
오후 4:54:13.869 	-0.000120	-0.000126	0.000633
오후 4:54:13.882 	-0.000124	-0.000138	0.000633
오후 4:54:13.882 	-0.000112	-0.000131	0.000632
오후 4:54:13.884 	-0.000100	-0.000102	0.000631
오후 4:54:13.884 	-0.000110	-0.000107	0.000629
오후 4:54:13.885 	-0.000121	-0.000124	0.000627
오후 4:54:13.885 	-0.000117	-0.000128	0.000624
오후 4:54:13.886 	-0.000110	-0.000118	0.000621
오후 4:54:13.886 	-0.000101	-0.000108	0.000618
오후 4:54:13.887 	-0.000123	-0.000131	0.000615
오후 4:54:13.887 	-0.000111	-0.000127	0.000612
오후 4:54:13.888 	-0.000106	-0.000115	0.000608
오후 4:54:13.888 	-0.000110	-0.000110	0.000604
오후 4:54:13.889 	-0.000107	-0.000109	0.000601
오후 4:54:13.889 	-0.000109	-0.000117	0.000597
오후 4:54:13.890 	-0.000110	-0.000112	0.000594
오후 4:54:13.890 	-0.000105	-0.000105	0.000590
오후 4:54:13.895 	-0.000116	-0.000114	0.000587
오후 4:54:13.895 	-0.000127	-0.000135	0.000582
오후 4:54:13.915 	-0.000113	-0.000127	0.000579
오후 4:54:13.915 	-0.000102	-0.000108	0.000575
오후 4:54:13.939 	-0.000106	-0.000113	0.000571
오후 4:54:13.939 	-0.000115	-0.000127	0.000567
오후 4:54:13.958 	-0.000110	-0.000123	0.000563
오후 4:54:13.958 	-0.000105	-0.000113	0.000559
오후 4:54:13.983 	-0.000106	-0.000110	0.000555
오후 4:54:13.983 	-0.000111	-0.000118	0.000551
오후 4:54:13.984 	-0.000107	-0.000120	0.000546
오후 4:54:13.984 	-0.000102	-0.000112	0.000541
오후 4:54:14.016 	-0.000108	-0.000118	0.000537
오후 4:54:14.016 	-0.000098	-0.000112	0.000532
오후 4:54:14.037 	-0.000114	-0.000133	0.000528
오후 4:54:14.037 	-0.000110	-0.000128	0.000524
오후 4:54:14.046 	-0.000116	-0.000122	0.000520
오후 4:54:14.046 	-0.000110	-0.000124	0.000517
오후 4:54:14.056 	-0.000111	-0.000135	0.000514
오후 4:54:14.056 	-0.000100	-0.000122	0.000511
오후 4:54:14.061 	-0.000105	-0.000118	0.000508
오후 4:54:14.061 	-0.000105	-0.000117	0.000506
오후 4:54:14.087 	-0.000122	-0.000143	0.000504
오후 4:54:14.087 	-0.000111	-0.000135	0.000502
오후 4:54:14.093 	-0.000114	-0.000131	0.000501
오후 4:54:14.093 	-0.000111	-0.000129	0.000500
오후 4:54:14.110 	-0.000116	-0.000140	0.000499
오후 4:54:14.110 	-0.000111	-0.000142	0.000498
오후 4:54:14.133 	-0.000113	-0.000135	0.000498
오후 4:54:14.133 	-0.000123	-0.000134	0.000498
오후 4:54:14.138 	-0.000129	-0.000140	0.000499
오후 4:54:14.138 	-0.000115	-0.000137	0.000499
오후 4:54:14.160 	-0.000121	-0.000137	0.000500
오후 4:54:14.160 	-0.000118	-0.000126	0.000500
오후 4:54:14.185 	-0.000125	-0.000139	0.000501
오후 4:54:14.185 	-0.000126	-0.000152	0.000502
오후 4:54:14.209 	-0.000126	-0.000153	0.000502
오후 4:54:14.209 	-0.000114	-0.000135	0.000503
오후 4:54:14.234 	-0.000125	-0.000141	0.000504
오후 4:54:14.234 	-0.000131	-0.000144	0.000505
오후 4:54:14.263 	-0.000135	-0.000155	0.000506
오후 4:54:14.263 	-0.000117	-0.000127	0.000506
오후 4:54:14.285 	-0.000122	-0.000127	0.000507
오후 4:54:14.285 	-0.000114	-0.000135	0.000507
오후 4:54:14.310 	-0.000123	-0.000148	0.000507
오후 4:54:14.310 	-0.000122	-0.000142	0.000507
오후 4:54:14.338 	-0.000114	-0.000135	0.000508
오후 4:54:14.338 	-0.000122	-0.000145	0.000508
오후 4:54:14.361 	-0.000126	-0.000156	0.000507
오후 4:54:14.361 	-0.000116	-0.000142	0.000507
오후 4:54:14.362 	-0.000125	-0.000147	0.000507
오후 4:54:14.362 	-0.000118	-0.000145	0.000506
오후 4:54:14.384 	-0.000125	-0.000156	0.000506
오후 4:54:14.384 	-0.000127	-0.000151	0.000505
오후 4:54:14.412 	-0.000100	-0.000119	0.000505
오후 4:54:14.412 	-0.000115	-0.000132	0.000504
오후 4:54:14.435 	-0.000112	-0.000147	0.000503
오후 4:54:14.435 	-0.000110	-0.000143	0.000502
오후 4:54:14.458 	-0.000103	-0.000126	0.000502
오후 4:54:14.458 	-0.000105	-0.000127	0.000501
오후 4:54:14.468 	-0.000110	-0.000139	0.000500
오후 4:54:14.468 	-0.000113	-0.000149	0.000499
오후 4:54:14.482 	-0.000099	-0.000121	0.000498
오후 4:54:14.482 	-0.000101	-0.000119	0.000498
오후 4:54:14.483 	-0.000108	-0.000139	0.000497
오후 4:54:14.483 	-0.000114	-0.000149	0.000496
오후 4:54:14.509 	-0.000114	-0.000142	0.000495
오후 4:54:14.509 	-0.000115	-0.000134	0.000494
오후 4:54:14.532 	-0.000118	-0.000139	0.000493
오후 4:54:14.532 	-0.000115	-0.000143	0.000492
오후 4:54:14.535 	-0.000121	-0.000153	0.000491
오후 4:54:14.535 	-0.000114	-0.000138	0.000490
오후 4:54:14.560 	-0.000110	-0.000132	0.000490
오후 4:54:14.560 	-0.000115	-0.000148	0.000489
오후 4:54:14.584 	-0.000116	-0.000152	0.000488
오후 4:54:14.584 	-0.000101	-0.000133	0.000487
오후 4:54:14.610 	-0.000101	-0.000131	0.000486
오후 4:54:14.610 	-0.000108	-0.000142	0.000485
오후 4:54:14.617 	-0.000102	-0.000138	0.000484
오후 4:54:14.617 	-0.000102	-0.000129	0.000483
오후 4:54:14.658 	-0.000101	-0.000126	0.000483
오후 4:54:14.658 	-0.000108	-0.000140	0.000482
오후 4:54:14.663 	-0.000119	-0.000149	0.000481
오후 4:54:14.663 	-0.000101	-0.000131	0.000480
오후 4:54:14.689 	-0.000098	-0.000123	0.000480
오후 4:54:14.689 	-0.000106	-0.000136	0.000478
오후 4:54:14.693 	-0.000118	-0.000150	0.000477
오후 4:54:14.693 	-0.000109	-0.000143	0.000477
오후 4:54:14.702 	-0.000103	-0.000130	0.000476
오후 4:54:14.702 	-0.000114	-0.000139	0.000475
오후 4:54:14.710 	-0.000122	-0.000157	0.000474
오후 4:54:14.710 	-0.000122	-0.000157	0.000473
오후 4:54:14.737 	-0.000114	-0.000140	0.000473
오후 4:54:14.737 	-0.000116	-0.000137	0.000472
오후 4:54:14.759 	-0.000131	-0.000157	0.000471
오후 4:54:14.759 	-0.000120	-0.000156	0.000470
오후 4:54:14.786 	-0.000105	-0.000137	0.000469
오후 4:54:14.786 	-0.000106	-0.000130	0.000468
오후 4:54:14.809 	-0.000113	-0.000138	0.000468
오후 4:54:14.809 	-0.000115	-0.000150	0.000467
오후 4:54:14.810 	-0.000117	-0.000142	0.000466
