Time	EEG_Fp1	EEG_Fp2	PPG
오후 6:09:09.304 	0.000051	0.000032	0.000529
오후 6:09:09.304 	0.000042	0.000023	0.000529
오후 6:09:09.327 	0.000052	0.000034	0.000529
오후 6:09:09.327 	0.000049	0.000040	0.000529
오후 6:09:09.369 	0.000042	0.000031	0.000528
오후 6:09:09.369 	0.000038	0.000017	0.000528
오후 6:09:09.378 	0.000037	0.000014	0.000528
오후 6:09:09.378 	0.000046	0.000026	0.000528
오후 6:09:09.401 	0.000045	0.000031	0.000528
오후 6:09:09.401 	0.000039	0.000017	0.000528
오후 6:09:09.402 	0.000042	0.000018	0.000528
오후 6:09:09.402 	0.000045	0.000023	0.000528
오후 6:09:09.426 	0.000055	0.000039	0.000528
오후 6:09:09.426 	0.000066	0.000044	0.000528
오후 6:09:09.434 	0.000060	0.000034	0.000528
오후 6:09:09.434 	0.000065	0.000046	0.000528
오후 6:09:09.435 	0.000059	0.000039	0.000528
오후 6:09:09.435 	0.000061	0.000038	0.000528
오후 6:09:09.446 	0.000054	0.000034	0.000528
오후 6:09:09.446 	0.000051	0.000028	0.000528
오후 6:09:09.452 	0.000063	0.000042	0.000528
오후 6:09:09.452 	0.000070	0.000046	0.000528
오후 6:09:09.454 	0.000058	0.000030	0.000528
오후 6:09:09.454 	0.000051	0.000022	0.000528
오후 6:09:09.464 	0.000052	0.000021	0.000528
오후 6:09:09.464 	0.000055	0.000028	0.000528
오후 6:09:09.466 	0.000045	0.000027	0.000528
오후 6:09:09.466 	0.000042	0.000019	0.000528
오후 6:09:09.470 	0.000041	0.000021	0.000528
오후 6:09:09.470 	0.000039	0.000027	0.000528
오후 6:09:09.471 	0.000032	0.000017	0.000528
오후 6:09:09.471 	0.000029	0.000009	0.000529
오후 6:09:09.480 	0.000028	0.000013	0.000529
오후 6:09:09.480 	0.000041	0.000030	0.000529
오후 6:09:09.487 	0.000054	0.000040	0.000529
오후 6:09:09.487 	0.000043	0.000021	0.000529
오후 6:09:09.489 	0.000044	0.000026	0.000529
오후 6:09:09.489 	0.000038	0.000026	0.000529
오후 6:09:09.506 	0.000034	0.000031	0.000529
오후 6:09:09.506 	0.000042	0.000028	0.000530
오후 6:09:09.507 	0.000034	0.000012	0.000530
오후 6:09:09.507 	0.000036	0.000018	0.000530
오후 6:09:09.509 	0.000043	0.000025	0.000530
오후 6:09:09.509 	0.000044	0.000025	0.000530
오후 6:09:09.510 	0.000032	0.000014	0.000530
오후 6:09:09.510 	0.000036	0.000025	0.000530
오후 6:09:09.513 	0.000037	0.000027	0.000530
오후 6:09:09.513 	0.000031	0.000023	0.000530
오후 6:09:09.532 	0.000025	0.000021	0.000530
오후 6:09:09.532 	0.000032	0.000032	0.000530
오후 6:09:09.534 	0.000039	0.000037	0.000530
오후 6:09:09.534 	0.000038	0.000030	0.000530
오후 6:09:09.535 	0.000030	0.000028	0.000530
오후 6:09:09.535 	0.000024	0.000021	0.000530
오후 6:09:09.536 	0.000024	0.000022	0.000530
오후 6:09:09.536 	0.000025	0.000028	0.000530
오후 6:09:09.538 	0.000018	0.000015	0.000530
오후 6:09:09.538 	0.000008	0.000008	0.000530
오후 6:09:09.540 	0.000010	0.000015	0.000530
오후 6:09:09.540 	0.000024	0.000019	0.000530
오후 6:09:09.544 	0.000016	0.000012	0.000530
오후 6:09:09.544 	0.000018	0.000013	0.000530
오후 6:09:09.552 	0.000025	0.000027	0.000530
오후 6:09:09.552 	0.000031	0.000033	0.000530
오후 6:09:09.557 	0.000028	0.000027	0.000530
오후 6:09:09.557 	0.000025	0.000022	0.000530
오후 6:09:09.564 	0.000023	0.000021	0.000530
오후 6:09:09.564 	0.000025	0.000030	0.000530
오후 6:09:09.565 	0.000013	0.000020	0.000529
오후 6:09:09.565 	0.000017	0.000014	0.000529
오후 6:09:09.579 	0.000011	0.000012	0.000529
오후 6:09:09.579 	0.000020	0.000025	0.000529
오후 6:09:09.581 	0.000026	0.000036	0.000529
오후 6:09:09.581 	0.000021	0.000021	0.000529
오후 6:09:09.582 	0.000020	0.000017	0.000529
오후 6:09:09.582 	0.000007	0.000018	0.000529
오후 6:09:09.594 	0.000010	0.000017	0.000529
오후 6:09:09.594 	0.000013	0.000013	0.000529
오후 6:09:09.603 	0.000013	0.000008	0.000529
오후 6:09:09.603 	0.000013	0.000012	0.000528
오후 6:09:09.612 	0.000006	0.000010	0.000529
오후 6:09:09.612 	0.000001	0.000004	0.000529
오후 6:09:09.614 	0.000007	0.000006	0.000529
오후 6:09:09.614 	0.000013	0.000014	0.000529
오후 6:09:09.615 	0.000023	0.000030	0.000529
오후 6:09:09.615 	0.000021	0.000021	0.000529
오후 6:09:09.616 	0.000008	0.000011	0.000529
오후 6:09:09.616 	0.000002	0.000011	0.000528
오후 6:09:09.617 	0.000006	0.000018	0.000528
오후 6:09:09.617 	0.000012	0.000022	0.000528
오후 6:09:09.619 	0.000007	0.000014	0.000528
오후 6:09:09.619 	0.000015	0.000029	0.000528
오후 6:09:09.620 	0.000011	0.000025	0.000528
오후 6:09:09.620 	0.000007	0.000032	0.000528
오후 6:09:09.621 	0.000008	0.000022	0.000528
오후 6:09:09.621 	0.000012	0.000012	0.000528
오후 6:09:09.633 	0.000008	0.000017	0.000528
오후 6:09:09.633 	0.000000	0.000014	0.000528
오후 6:09:09.634 	-0.000017	-0.000004	0.000528
오후 6:09:09.634 	-0.000010	-0.000003	0.000528
오후 6:09:09.636 	-0.000004	0.000005	0.000528
오후 6:09:09.636 	-0.000006	0.000008	0.000528
오후 6:09:09.637 	-0.000012	0.000007	0.000528
오후 6:09:09.637 	-0.000012	0.000001	0.000528
오후 6:09:09.638 	-0.000001	0.000013	0.000528
오후 6:09:09.638 	0.000001	0.000019	0.000528
오후 6:09:09.640 	-0.000004	0.000021	0.000528
오후 6:09:09.640 	-0.000013	0.000018	0.000528
오후 6:09:09.641 	-0.000015	0.000015	0.000528
오후 6:09:09.641 	-0.000012	0.000018	0.000528
오후 6:09:09.643 	0.000003	0.000034	0.000528
오후 6:09:09.643 	-0.000005	0.000025	0.000528
오후 6:09:09.655 	-0.000015	0.000023	0.000529
오후 6:09:09.655 	-0.000022	0.000013	0.000528
오후 6:09:09.657 	-0.000020	0.000019	0.000529
오후 6:09:09.657 	-0.000009	0.000028	0.000528
오후 6:09:09.658 	-0.000017	0.000025	0.000528
오후 6:09:09.658 	-0.000015	0.000020	0.000528
오후 6:09:09.660 	-0.000013	0.000025	0.000528
오후 6:09:09.660 	-0.000010	0.000022	0.000528
오후 6:09:09.661 	-0.000022	0.000007	0.000528
오후 6:09:09.661 	-0.000022	0.000006	0.000528
오후 6:09:09.662 	-0.000020	0.000013	0.000528
오후 6:09:09.662 	-0.000012	0.000025	0.000528
오후 6:09:09.664 	-0.000013	0.000024	0.000528
오후 6:09:09.664 	-0.000029	0.000009	0.000528
오후 6:09:09.667 	-0.000025	0.000020	0.000528
오후 6:09:09.667 	-0.000021	0.000030	0.000528
오후 6:09:09.675 	-0.000032	0.000018	0.000528
오후 6:09:09.675 	-0.000021	0.000022	0.000528
오후 6:09:09.676 	-0.000034	0.000020	0.000528
오후 6:09:09.676 	-0.000038	0.000016	0.000528
오후 6:09:09.687 	-0.000035	0.000014	0.000528
오후 6:09:09.687 	-0.000038	0.000013	0.000528
오후 6:09:09.688 	-0.000034	0.000022	0.000528
오후 6:09:09.688 	-0.000025	0.000034	0.000528
오후 6:09:09.690 	-0.000027	0.000026	0.000528
오후 6:09:09.690 	-0.000029	0.000023	0.000528
오후 6:09:09.692 	-0.000038	0.000019	0.000528
오후 6:09:09.692 	-0.000034	0.000025	0.000528
오후 6:09:09.693 	-0.000040	0.000024	0.000528
오후 6:09:09.693 	-0.000038	0.000023	0.000528
오후 6:09:09.694 	-0.000038	0.000024	0.000528
오후 6:09:09.694 	-0.000044	0.000026	0.000528
오후 6:09:09.695 	-0.000039	0.000034	0.000528
오후 6:09:09.695 	-0.000030	0.000030	0.000528
오후 6:09:09.696 	-0.000034	0.000026	0.000528
오후 6:09:09.696 	-0.000031	0.000031	0.000528
오후 6:09:09.705 	-0.000023	0.000030	0.000528
오후 6:09:09.705 	-0.000024	0.000034	0.000527
오후 6:09:09.707 	-0.000032	0.000023	0.000527
오후 6:09:09.707 	-0.000035	0.000026	0.000527
오후 6:09:09.708 	-0.000024	0.000043	0.000527
오후 6:09:09.708 	-0.000034	0.000037	0.000527
오후 6:09:09.710 	-0.000030	0.000035	0.000527
오후 6:09:09.710 	-0.000049	0.000026	0.000527
오후 6:09:09.711 	-0.000052	0.000031	0.000527
오후 6:09:09.711 	-0.000047	0.000034	0.000527
오후 6:09:09.713 	-0.000044	0.000026	0.000527
오후 6:09:09.713 	-0.000034	0.000028	0.000527
오후 6:09:09.714 	-0.000034	0.000035	0.000527
오후 6:09:09.714 	-0.000040	0.000035	0.000527
오후 6:09:09.725 	-0.000050	0.000022	0.000527
오후 6:09:09.725 	-0.000054	0.000026	0.000528
오후 6:09:09.726 	-0.000046	0.000029	0.000528
오후 6:09:09.726 	-0.000042	0.000030	0.000528
오후 6:09:09.727 	-0.000049	0.000021	0.000528
오후 6:09:09.727 	-0.000035	0.000029	0.000528
오후 6:09:09.729 	-0.000042	0.000022	0.000528
오후 6:09:09.729 	-0.000031	0.000037	0.000528
오후 6:09:09.730 	-0.000043	0.000024	0.000528
오후 6:09:09.730 	-0.000042	0.000018	0.000528
오후 6:09:09.732 	-0.000039	0.000025	0.000528
오후 6:09:09.732 	-0.000038	0.000032	0.000528
오후 6:09:09.733 	-0.000040	0.000035	0.000528
오후 6:09:09.733 	-0.000037	0.000036	0.000528
오후 6:09:09.734 	-0.000038	0.000037	0.000528
오후 6:09:09.734 	-0.000042	0.000032	0.000529
오후 6:09:09.746 	-0.000039	0.000037	0.000529
오후 6:09:09.746 	-0.000046	0.000033	0.000529
오후 6:09:09.747 	-0.000042	0.000026	0.000529
오후 6:09:09.747 	-0.000047	0.000021	0.000529
오후 6:09:09.748 	-0.000046	0.000027	0.000529
오후 6:09:09.748 	-0.000045	0.000031	0.000530
오후 6:09:09.750 	-0.000049	0.000018	0.000530
오후 6:09:09.750 	-0.000057	0.000007	0.000530
오후 6:09:09.751 	-0.000033	0.000031	0.000530
오후 6:09:09.751 	-0.000031	0.000028	0.000530
오후 6:09:09.752 	-0.000032	0.000027	0.000530
오후 6:09:09.752 	-0.000042	0.000020	0.000530
오후 6:09:09.753 	-0.000023	0.000039	0.000530
오후 6:09:09.753 	-0.000016	0.000042	0.000530
오후 6:09:09.754 	-0.000023	0.000033	0.000530
오후 6:09:09.754 	-0.000017	0.000037	0.000530
오후 6:09:09.755 	-0.000022	0.000034	0.000530
오후 6:09:09.755 	-0.000015	0.000043	0.000530
오후 6:09:09.765 	-0.000021	0.000036	0.000530
오후 6:09:09.765 	-0.000026	0.000030	0.000530
오후 6:09:09.766 	-0.000022	0.000036	0.000530
오후 6:09:09.766 	-0.000024	0.000042	0.000530
오후 6:09:09.767 	-0.000025	0.000038	0.000530
오후 6:09:09.767 	-0.000034	0.000032	0.000530
오후 6:09:09.768 	-0.000030	0.000026	0.000530
오후 6:09:09.768 	-0.000025	0.000031	0.000530
오후 6:09:09.769 	-0.000015	0.000036	0.000530
오후 6:09:09.769 	-0.000017	0.000021	0.000530
오후 6:09:09.771 	-0.000034	0.000004	0.000530
오후 6:09:09.771 	-0.000030	0.000021	0.000530
오후 6:09:09.772 	-0.000016	0.000029	0.000530
오후 6:09:09.772 	-0.000003	0.000034	0.000530
오후 6:09:09.774 	0.000000	0.000035	0.000530
오후 6:09:09.774 	-0.000004	0.000032	0.000530
오후 6:09:09.787 	0.000010	0.000046	0.000530
오후 6:09:09.787 	0.000010	0.000044	0.000530
오후 6:09:09.789 	0.000008	0.000042	0.000530
오후 6:09:09.789 	0.000010	0.000046	0.000530
오후 6:09:09.790 	0.000012	0.000055	0.000530
오후 6:09:09.790 	0.000004	0.000047	0.000530
오후 6:09:09.792 	0.000004	0.000040	0.000529
오후 6:09:09.792 	-0.000001	0.000041	0.000529
오후 6:09:09.793 	0.000004	0.000046	0.000529
오후 6:09:09.793 	-0.000002	0.000040	0.000529
오후 6:09:09.794 	-0.000012	0.000021	0.000529
오후 6:09:09.794 	-0.000005	0.000024	0.000529
오후 6:09:09.795 	0.000007	0.000036	0.000529
오후 6:09:09.795 	0.000004	0.000033	0.000529
오후 6:09:09.796 	-0.000007	0.000017	0.000529
오후 6:09:09.796 	-0.000011	0.000010	0.000529
오후 6:09:09.808 	-0.000008	0.000017	0.000529
오후 6:09:09.808 	-0.000005	0.000028	0.000529
오후 6:09:09.809 	-0.000002	0.000021	0.000529
오후 6:09:09.809 	0.000001	0.000023	0.000529
오후 6:09:09.811 	0.000011	0.000033	0.000529
오후 6:09:09.811 	0.000008	0.000037	0.000529
오후 6:09:09.812 	0.000013	0.000045	0.000529
오후 6:09:09.812 	0.000013	0.000042	0.000529
오후 6:09:09.813 	0.000007	0.000038	0.000529
오후 6:09:09.813 	0.000003	0.000046	0.000529
오후 6:09:09.814 	0.000003	0.000039	0.000529
오후 6:09:09.814 	-0.000008	0.000032	0.000529
오후 6:09:09.833 	-0.000014	0.000029	0.000529
오후 6:09:09.833 	-0.000009	0.000027	0.000529
오후 6:09:09.834 	-0.000021	0.000022	0.000529
오후 6:09:09.834 	-0.000022	0.000017	0.000529
오후 6:09:09.835 	-0.000007	0.000018	0.000529
오후 6:09:09.835 	0.000000	0.000026	0.000529
오후 6:09:09.837 	0.000002	0.000030	0.000529
오후 6:09:09.837 	0.000008	0.000029	0.000529
오후 6:09:09.844 	0.000008	0.000021	0.000529
오후 6:09:09.844 	0.000002	0.000022	0.000529
오후 6:09:09.876 	0.000014	0.000033	0.000529
오후 6:09:09.876 	0.000017	0.000028	0.000529
오후 6:09:09.878 	0.000017	0.000029	0.000529
오후 6:09:09.878 	0.000014	0.000033	0.000529
오후 6:09:09.879 	0.000011	0.000029	0.000529
오후 6:09:09.879 	0.000008	0.000029	0.000529
오후 6:09:09.881 	0.000003	0.000021	0.000529
오후 6:09:09.881 	0.000002	0.000018	0.000529
오후 6:09:09.882 	0.000008	0.000022	0.000529
오후 6:09:09.882 	0.000008	0.000024	0.000529
오후 6:09:09.883 	-0.000001	0.000016	0.000529
오후 6:09:09.883 	-0.000001	0.000020	0.000529
오후 6:09:09.885 	0.000001	0.000028	0.000530
오후 6:09:09.885 	-0.000009	0.000024	0.000530
오후 6:09:09.888 	-0.000012	0.000019	0.000530
오후 6:09:09.888 	-0.000010	0.000014	0.000530
오후 6:09:09.911 	-0.000009	0.000016	0.000530
오후 6:09:09.911 	-0.000004	0.000025	0.000530
오후 6:09:09.913 	0.000002	0.000026	0.000530
오후 6:09:09.913 	-0.000014	0.000007	0.000530
오후 6:09:09.914 	-0.000010	0.000015	0.000530
오후 6:09:09.914 	0.000013	0.000033	0.000530
오후 6:09:09.915 	0.000008	0.000029	0.000530
오후 6:09:09.915 	0.000008	0.000026	0.000530
오후 6:09:09.916 	0.000002	0.000018	0.000530
오후 6:09:09.916 	0.000004	0.000025	0.000530
오후 6:09:09.917 	0.000003	0.000029	0.000530
오후 6:09:09.917 	-0.000000	0.000027	0.000530
오후 6:09:09.930 	0.000003	0.000026	0.000530
오후 6:09:09.930 	-0.000003	0.000025	0.000530
오후 6:09:09.932 	0.000005	0.000036	0.000530
오후 6:09:09.932 	0.000000	0.000024	0.000530
오후 6:09:09.955 	-0.000009	0.000009	0.000530
오후 6:09:09.955 	-0.000013	0.000009	0.000530
오후 6:09:09.962 	-0.000001	0.000021	0.000530
오후 6:09:09.962 	0.000000	0.000017	0.000529
오후 6:09:09.978 	0.000006	0.000020	0.000529
오후 6:09:09.978 	0.000000	0.000023	0.000529
오후 6:09:10.013 	0.000004	0.000032	0.000529
오후 6:09:10.013 	0.000003	0.000030	0.000529
오후 6:09:10.014 	-0.000000	0.000023	0.000529
오후 6:09:10.014 	0.000006	0.000029	0.000529
오후 6:09:10.033 	0.000007	0.000030	0.000528
오후 6:09:10.033 	0.000007	0.000034	0.000528
오후 6:09:10.060 	0.000009	0.000033	0.000528
오후 6:09:10.060 	-0.000002	0.000033	0.000528
오후 6:09:10.085 	0.000011	0.000038	0.000528
오후 6:09:10.085 	0.000017	0.000039	0.000528
오후 6:09:10.111 	0.000022	0.000033	0.000528
오후 6:09:10.111 	0.000012	0.000019	0.000528
오후 6:09:10.135 	0.000016	0.000028	0.000528
오후 6:09:10.135 	0.000018	0.000032	0.000528
오후 6:09:10.152 	0.000019	0.000029	0.000528
오후 6:09:10.152 	0.000016	0.000023	0.000528
오후 6:09:10.178 	0.000013	0.000019	0.000528
오후 6:09:10.178 	0.000014	0.000025	0.000528
오후 6:09:10.180 	0.000012	0.000026	0.000528
오후 6:09:10.180 	0.000012	0.000023	0.000528
오후 6:09:10.202 	0.000011	0.000021	0.000528
오후 6:09:10.202 	0.000020	0.000037	0.000528
오후 6:09:10.230 	0.000022	0.000033	0.000528
오후 6:09:10.230 	0.000019	0.000024	0.000529
오후 6:09:10.258 	0.000019	0.000019	0.000529
오후 6:09:10.258 	0.000029	0.000032	0.000529
오후 6:09:10.277 	0.000030	0.000035	0.000529
오후 6:09:10.277 	0.000022	0.000026	0.000529
오후 6:09:10.304 	0.000010	0.000008	0.000529
오후 6:09:10.304 	0.000028	0.000023	0.000529
오후 6:09:10.329 	0.000030	0.000034	0.000529
오후 6:09:10.329 	0.000032	0.000028	0.000529
오후 6:09:10.354 	0.000050	0.000038	0.000529
오후 6:09:10.354 	0.000034	0.000034	0.000529
오후 6:09:10.361 	0.000023	0.000033	0.000529
오후 6:09:10.361 	0.000020	0.000027	0.000529
오후 6:09:10.366 	0.000006	0.000013	0.000530
오후 6:09:10.366 	0.000010	0.000008	0.000530
오후 6:09:10.380 	0.000013	0.000017	0.000530
오후 6:09:10.380 	0.000011	0.000022	0.000530
오후 6:09:10.403 	0.000012	0.000021	0.000530
오후 6:09:10.403 	0.000018	0.000023	0.000530
오후 6:09:10.428 	0.000020	0.000031	0.000530
오후 6:09:10.428 	0.000027	0.000039	0.000530
오후 6:09:10.453 	0.000025	0.000030	0.000530
오후 6:09:10.453 	0.000016	0.000018	0.000530
오후 6:09:10.478 	0.000013	0.000022	0.000530
오후 6:09:10.478 	0.000032	0.000044	0.000530
오후 6:09:10.506 	0.000033	0.000040	0.000530
오후 6:09:10.506 	0.000035	0.000034	0.000530
오후 6:09:10.531 	0.000038	0.000039	0.000530
오후 6:09:10.531 	0.000043	0.000048	0.000531
오후 6:09:10.551 	0.000032	0.000045	0.000531
오후 6:09:10.551 	0.000038	0.000042	0.000531
오후 6:09:10.581 	0.000041	0.000042	0.000531
오후 6:09:10.581 	0.000053	0.000059	0.000531
오후 6:09:10.583 	0.000072	0.000083	0.000531
오후 6:09:10.583 	0.000084	0.000074	0.000531
오후 6:09:10.606 	0.000102	0.000080	0.000531
오후 6:09:10.606 	0.000150	0.000118	0.000531
오후 6:09:10.652 	0.000192	0.000161	0.000531
오후 6:09:10.652 	0.000221	0.000171	0.000530
오후 6:09:10.658 	0.000244	0.000174	0.000530
오후 6:09:10.658 	0.000281	0.000214	0.000530
오후 6:09:10.684 	0.000308	0.000257	0.000530
오후 6:09:10.684 	0.000320	0.000274	0.000530
오후 6:09:10.701 	0.000318	0.000275	0.000530
오후 6:09:10.701 	0.000320	0.000281	0.000530
오후 6:09:10.726 	0.000319	0.000285	0.000530
오후 6:09:10.726 	0.000299	0.000282	0.000530
오후 6:09:10.736 	0.000277	0.000274	0.000530
오후 6:09:10.736 	0.000253	0.000266	0.000530
오후 6:09:10.754 	0.000224	0.000261	0.000530
오후 6:09:10.754 	0.000198	0.000249	0.000530
오후 6:09:10.776 	0.000183	0.000228	0.000530
오후 6:09:10.776 	0.000152	0.000201	0.000530
오후 6:09:10.783 	0.000144	0.000188	0.000530
오후 6:09:10.783 	0.000125	0.000170	0.000530
오후 6:09:10.801 	0.000096	0.000143	0.000530
오후 6:09:10.801 	0.000078	0.000118	0.000530
오후 6:09:10.803 	0.000071	0.000108	0.000530
오후 6:09:10.803 	0.000057	0.000103	0.000530
오후 6:09:10.829 	0.000044	0.000087	0.000530
오후 6:09:10.829 	0.000035	0.000069	0.000530
오후 6:09:10.831 	0.000029	0.000065	0.000530
오후 6:09:10.831 	0.000021	0.000057	0.000530
오후 6:09:10.832 	0.000006	0.000042	0.000530
오후 6:09:10.832 	0.000004	0.000033	0.000530
오후 6:09:10.853 	0.000001	0.000021	0.000530
오후 6:09:10.853 	0.000002	0.000030	0.000530
오후 6:09:10.854 	0.000004	0.000031	0.000530
오후 6:09:10.854 	-0.000008	0.000011	0.000530
오후 6:09:10.856 	-0.000019	0.000002	0.000530
오후 6:09:10.856 	-0.000018	0.000002	0.000530
오후 6:09:10.878 	-0.000040	-0.000012	0.000530
오후 6:09:10.878 	-0.000044	-0.000015	0.000530
오후 6:09:10.880 	-0.000055	-0.000033	0.000530
오후 6:09:10.880 	-0.000062	-0.000037	0.000530
오후 6:09:10.882 	-0.000061	-0.000036	0.000530
오후 6:09:10.882 	-0.000060	-0.000037	0.000530
오후 6:09:10.891 	-0.000061	-0.000039	0.000531
오후 6:09:10.891 	-0.000075	-0.000050	0.000530
오후 6:09:10.898 	-0.000053	-0.000035	0.000531
오후 6:09:10.898 	-0.000062	-0.000039	0.000531
오후 6:09:10.899 	-0.000068	-0.000046	0.000531
오후 6:09:10.899 	-0.000075	-0.000054	0.000531
오후 6:09:10.901 	-0.000079	-0.000059	0.000531
오후 6:09:10.901 	-0.000065	-0.000054	0.000531
오후 6:09:10.916 	-0.000065	-0.000056	0.000531
오후 6:09:10.916 	-0.000078	-0.000063	0.000531
오후 6:09:10.918 	-0.000075	-0.000055	0.000531
오후 6:09:10.918 	-0.000073	-0.000048	0.000531
오후 6:09:10.919 	-0.000078	-0.000046	0.000531
오후 6:09:10.919 	-0.000087	-0.000055	0.000531
오후 6:09:10.920 	-0.000080	-0.000051	0.000530
오후 6:09:10.920 	-0.000075	-0.000053	0.000531
오후 6:09:10.922 	-0.000081	-0.000055	0.000530
오후 6:09:10.922 	-0.000077	-0.000057	0.000530
오후 6:09:10.924 	-0.000075	-0.000057	0.000530
오후 6:09:10.924 	-0.000074	-0.000056	0.000530
오후 6:09:10.936 	-0.000068	-0.000056	0.000530
오후 6:09:10.936 	-0.000074	-0.000064	0.000530
오후 6:09:10.937 	-0.000076	-0.000063	0.000530
오후 6:09:10.937 	-0.000074	-0.000059	0.000530
오후 6:09:10.939 	-0.000062	-0.000046	0.000530
오후 6:09:10.939 	-0.000066	-0.000051	0.000530
오후 6:09:10.953 	-0.000073	-0.000055	0.000530
오후 6:09:10.953 	-0.000069	-0.000046	0.000530
오후 6:09:10.954 	-0.000072	-0.000047	0.000530
오후 6:09:10.954 	-0.000071	-0.000054	0.000530
오후 6:09:10.957 	-0.000072	-0.000052	0.000530
오후 6:09:10.957 	-0.000072	-0.000050	0.000530
오후 6:09:10.976 	-0.000061	-0.000046	0.000530
오후 6:09:10.976 	-0.000069	-0.000051	0.000530
오후 6:09:10.978 	-0.000061	-0.000047	0.000530
오후 6:09:10.978 	-0.000071	-0.000056	0.000530
오후 6:09:10.979 	-0.000057	-0.000037	0.000530
오후 6:09:10.979 	-0.000046	-0.000030	0.000530
오후 6:09:11.003 	-0.000055	-0.000046	0.000530
오후 6:09:11.003 	-0.000051	-0.000047	0.000530
오후 6:09:11.004 	-0.000052	-0.000046	0.000530
오후 6:09:11.004 	-0.000051	-0.000039	0.000530
오후 6:09:11.027 	-0.000044	-0.000039	0.000530
오후 6:09:11.027 	-0.000046	-0.000043	0.000529
오후 6:09:11.029 	-0.000042	-0.000037	0.000529
오후 6:09:11.029 	-0.000051	-0.000038	0.000529
오후 6:09:11.053 	-0.000055	-0.000042	0.000529
오후 6:09:11.053 	-0.000047	-0.000044	0.000529
오후 6:09:11.055 	-0.000051	-0.000037	0.000529
오후 6:09:11.055 	-0.000038	-0.000021	0.000529
오후 6:09:11.056 	-0.000039	-0.000029	0.000529
오후 6:09:11.056 	-0.000034	-0.000035	0.000529
오후 6:09:11.058 	-0.000038	-0.000031	0.000529
오후 6:09:11.058 	-0.000039	-0.000027	0.000529
오후 6:09:11.060 	-0.000032	-0.000022	0.000529
오후 6:09:11.060 	-0.000027	-0.000030	0.000529
오후 6:09:11.076 	-0.000038	-0.000042	0.000529
오후 6:09:11.076 	-0.000035	-0.000031	0.000529
